0.034268458	0.033106901	0.098496347	0.109853074	-0.157771746	-0.03089303	-0.026421219	0.002491645	0.072986417	0.012559228	-0.007125315	-0.131504709	-0.067475002	0.020234037	-0.104391781	0.00350623	-0.076665223	0.05317367	-0.064366983	-0.117811766	-0.080903481	0.091208085	0.047572384	-0.061659222	0.055940559	0.041692588	-0.037842949	0.062035155	0.005749678	0.022132708	-0.106056944	-0.027079627	-0.04203295	-0.051955922	-0.010549147	-0.058147027	0.05314151	0.063372195	0.064678604	0.141692407	-0.014387241	0.013547705	-0.046014181	-0.134163643	-0.085440867	-0.074172619	0.09940271	0.05474937	0.033469106	0.006073048	0.096045887	-0.053374147	-0.039375423	0.015997459	0.063148431	-0.09618823	0.031464743	0.116217542	0.064189229	0.189922502	0.077598969	0.004256033	-0.021383725	-0.090400379
0.043865774	0.030963063	0.109340775	0.121507925	-0.176222531	-0.040862063	-0.036936999	0.001314999	0.077509055	0.007897226	0.000461797	-0.147866546	-0.068975434	0.035972529	-0.115223861	0.014329144	-0.091165688	0.069261095	-0.071897914	-0.129069604	-0.086412937	0.102198182	0.045179476	-0.061307674	0.044948491	0.039924545	-0.037926432	0.062937424	0.002150123	0.012430096	-0.116893759	-0.034045091	-0.049172483	-0.054498598	-0.007646039	-0.074342173	0.060940108	0.069071758	0.06256509	0.164737617	-0.007191128	0.022486758	-0.053298542	-0.139236327	-0.094595728	-0.082025887	0.096784955	0.06658841	0.037348073	0.002740747	0.108024238	-0.06000505	-0.052338714	0.006564241	0.072696146	-0.117080832	0.039147863	0.131437877	0.073424147	0.198130148	0.09681169	0.00909114	-0.021741738	-0.097189593
0.039269305	0.036898531	0.105517555	0.131803457	-0.18314392	-0.036430199	-0.029059628	0.009076692	0.070953043	0.013006719	-0.001059416	-0.135849585	-0.062759562	0.027747067	-0.119107571	0.015282125	-0.09389244	0.061351593	-0.081175294	-0.119098542	-0.092722675	0.108663824	0.043275328	-0.069680167	0.051258676	0.050544364	-0.029502	0.059009161	0.006614297	0.014645674	-0.108121955	-0.032659568	-0.043889432	-0.051330045	-0.013831398	-0.061310769	0.052121575	0.070952421	0.066748295	0.165881854	-0.020846915	0.022619656	-0.063935983	-0.147909159	-0.092291995	-0.085480207	0.101125543	0.062848031	0.041996012	0.016891764	0.113008946	-0.067233315	-0.042947515	0.002710852	0.077197559	-0.112476691	0.043735253	0.129951111	0.076638996	0.211179103	0.085410914	0.005492236	-0.009706893	-0.092973138
0.053081042	0.030510752	0.117302526	0.142650906	-0.195292005	-0.032846046	-0.039333385	0.00214291	0.074982661	0.01021153	-0.009613615	-0.146114062	-0.067448968	0.031006433	-0.115184356	0.012810217	-0.105321155	0.07054566	-0.077786167	-0.126111479	-0.093378059	0.111506925	0.045476044	-0.071505257	0.055627829	0.051001914	-0.036174194	0.063643417	0.000661983	0.025102066	-0.122891524	-0.029583811	-0.057848045	-0.061385964	-0.011367089	-0.066448484	0.058134283	0.081478554	0.065451038	0.178118789	-0.017233667	0.019818382	-0.054441263	-0.154239561	-0.094375215	-0.09911634	0.113294007	0.069915188	0.044249813	0.01745975	0.11215363	-0.076361334	-0.051734502	0.013997797	0.068892261	-0.111310621	0.037941053	0.142047554	0.070481574	0.227549813	0.099292345	0.002959377	-0.010739867	-0.10560856
0.047301769	0.029503046	0.109541973	0.129078807	-0.184397372	-0.035752802	-0.030174375	0.00749861	0.085714661	0.015184108	-0.009579506	-0.150175874	-0.065327058	0.023074261	-0.117159988	0.016046786	-0.102003298	0.071406315	-0.080879362	-0.125092919	-0.101386636	0.103727137	0.049108669	-0.07491342	0.055616553	0.047485789	-0.03046525	0.069229566	0.013242082	0.021369306	-0.112138992	-0.038688128	-0.055990852	-0.066489686	-0.016755418	-0.069361965	0.059732352	0.084363467	0.065389605	0.16799555	-0.010226674	0.014290482	-0.065275456	-0.142218262	-0.090869759	-0.091374647	0.105891137	0.061099751	0.035789129	0.006210253	0.108487353	-0.060241932	-0.054576473	0.01320453	0.07731169	-0.11893746	0.045596553	0.139709949	0.072192532	0.205647199	0.096777663	0.013605688	-0.020194727	-0.101186694
0.046588272	0.029456782	0.107853125	0.134568847	-0.175525845	-0.034788061	-0.040251847	0.010149558	0.077870088	0.016920157	-0.0012061	-0.151200652	-0.076926916	0.024640177	-0.108912622	0.013558552	-0.098458568	0.070862289	-0.07062905	-0.12397343	-0.089620104	0.096937112	0.043224251	-0.064341734	0.051482034	0.041541422	-0.031258539	0.06669989	0.000193561	0.019589171	-0.105769362	-0.026762284	-0.047366621	-0.05051916	-0.013321402	-0.067740166	0.065206754	0.072462001	0.059879737	0.158656037	-0.016578145	0.018271568	-0.060901466	-0.141785204	-0.088690224	-0.088608905	0.103775267	0.068780928	0.042815712	0.008311271	0.10878716	-0.06426852	-0.041775101	0.014924525	0.073461814	-0.114721262	0.035498687	0.134924451	0.063727313	0.201524214	0.08702793	0.011635858	-0.011265853	-0.097149159
0.040600566	0.040167047	0.11394987	0.121453339	-0.175029868	-0.032111957	-0.032386298	0.011932924	0.077584788	0.005647255	-0.002896261	-0.136032352	-0.063196386	0.026219416	-0.119181882	0.008972236	-0.093176241	0.05635526	-0.081257528	-0.121004611	-0.091952309	0.099576935	0.040863306	-0.067315955	0.056935479	0.045643236	-0.027249062	0.058772523	0.009777286	0.023891543	-0.111413996	-0.031443398	-0.054874112	-0.06024606	-0.017784655	-0.063806403	0.060096167	0.069932167	0.062182847	0.160959352	-0.015698262	0.019726487	-0.050390387	-0.145589741	-0.092302645	-0.088211616	0.107503589	0.068524776	0.040360518	0.013321713	0.104083343	-0.07219622	-0.041340174	0.013544272	0.069564865	-0.112173919	0.032983869	0.125242701	0.068699417	0.211028374	0.095010616	0.014010223	-0.012076363	-0.092307472
0.053494025	0.035384501	0.105647836	0.125181971	-0.178680779	-0.034245243	-0.038567778	0.00750204	0.080906172	0.014996372	-0.008140604	-0.147020149	-0.065222904	0.028349848	-0.114439269	0.007412796	-0.09947323	0.067838979	-0.086293345	-0.13884438	-0.103822236	0.10079556	0.050969393	-0.062881424	0.061874752	0.051841379	-0.030581257	0.059798775	0.006311435	0.019420911	-0.109612232	-0.026167147	-0.055958134	-0.055361549	-0.016623623	-0.072518805	0.064255774	0.078050579	0.068055649	0.171446488	-0.018749633	0.014143459	-0.064361481	-0.151954883	-0.097565988	-0.097037114	0.112690539	0.073301341	0.03387726	0.014628636	0.120844442	-0.065706851	-0.051006538	0.016443897	0.076808311	-0.116248945	0.044453045	0.14050341	0.07103322	0.212103664	0.095827028	0.00366795	-0.01492328	-0.109966648
0.040188225	0.03463778	0.114188318	0.129752821	-0.185110335	-0.037821975	-0.043635406	0.010181777	0.075953612	0.00922907	-0.009739529	-0.152885479	-0.077032441	0.03666163	-0.119819004	0.016750765	-0.100446048	0.06441574	-0.078124834	-0.130869002	-0.090356437	0.109637685	0.045352818	-0.072137092	0.055964053	0.043519847	-0.034323684	0.067434897	0.008327418	0.013457047	-0.119173385	-0.031207038	-0.055725549	-0.057725559	-0.016273217	-0.076449708	0.068105262	0.084689357	0.067449719	0.168244135	-0.017296064	0.013638913	-0.066449872	-0.147802877	-0.101967211	-0.087042015	0.106339167	0.06634156	0.047456097	0.015471157	0.122316201	-0.074414387	-0.042974814	0.013046099	0.071489934	-0.110589001	0.035870375	0.136432757	0.064483639	0.208761623	0.101401534	0.008554778	-0.013651556	-0.108984224
0.03517847	0.012751944	0.07853481	0.092173932	-0.133007618	-0.020049966	-0.018545636	0.01275697	0.062316003	0.015547998	-0.007298122	-0.104979329	-0.047104459	0.028894372	-0.086345864	0.001931868	-0.063837294	0.043172601	-0.055507971	-0.088949335	-0.070571809	0.074311657	0.033786328	-0.050382454	0.043814829	0.038493435	-0.020514975	0.048915004	-0.009138084	0.008003505	-0.084255001	-0.016877724	-0.027655982	-0.043091392	-0.005433007	-0.05380977	0.041143099	0.065457105	0.053968326	0.122066278	-0.009232938	0.018615695	-0.036390855	-0.103171363	-0.065109443	-0.067720442	0.07804231	0.047467905	0.024206758	0.005738343	0.083671909	-0.045381665	-0.032135403	0.00731632	0.048791326	-0.0753819	0.028501587	0.08636598	0.052311853	0.15086797	0.063290765	0.002253348	-0.01037904	-0.066887433
0.047530387	0.023876197	0.091369405	0.116124662	-0.157852889	-0.03857479	-0.034097164	0.014538987	0.063551897	0.015469498	-0.012969458	-0.11960119	-0.055991304	0.030607275	-0.09487642	0.011623901	-0.083642883	0.055406781	-0.070387932	-0.115349325	-0.079295588	0.083434855	0.038755006	-0.057548394	0.048273268	0.03573303	-0.025118554	0.055271473	0.003224534	0.018745049	-0.095360915	-0.029368982	-0.042451446	-0.054937011	-0.008040993	-0.055859527	0.053171573	0.065676117	0.057047681	0.152805478	-0.005690874	0.025021381	-0.046230121	-0.127700097	-0.081612992	-0.075172122	0.094610013	0.062257586	0.029135309	0.01646924	0.096722147	-0.064119061	-0.038083947	0.00498073	0.057155446	-0.09758159	0.033415522	0.113092903	0.066111918	0.177152351	0.083913414	0.011228138	-0.007733551	-0.086112958
0.04503564	0.03265378	0.108535743	0.132492654	-0.167659784	-0.039705016	-0.030219749	0.008228805	0.069742109	0.008505509	-0.004865322	-0.147612063	-0.071653487	0.032948476	-0.109933662	0.011172189	-0.096592721	0.056549749	-0.077761685	-0.123333926	-0.099990197	0.091255045	0.051539718	-0.066332628	0.0548118	0.048924993	-0.039318685	0.056022911	0.001047176	0.01729993	-0.114477595	-0.031143491	-0.051013596	-0.060947507	-0.008617204	-0.065703597	0.060331395	0.082580003	0.065342478	0.154591361	-0.016438962	0.025131223	-0.059423518	-0.138314618	-0.099107546	-0.085270512	0.105587346	0.063330674	0.04448267	0.011989587	0.108493703	-0.061613082	-0.056062673	0.013175224	0.063275047	-0.115284029	0.030886517	0.121598532	0.070669748	0.209353494	0.087891102	0.013714135	-0.011995415	-0.092862661
0.035184709	0.023730426	0.074996958	0.096458043	-0.138980621	-0.032803956	-0.030364203	0.005566875	0.062556508	0.002457578	-0.008031501	-0.109247347	-0.052996991	0.026671115	-0.081347525	0.008478864	-0.067075181	0.04121023	-0.065014482	-0.10017646	-0.072895646	0.075936936	0.036945073	-0.048000688	0.042761009	0.028584465	-0.03001796	0.050179897	0.004419074	0.013217655	-0.080926863	-0.026742017	-0.03551154	-0.044373304	-0.014078889	-0.051138735	0.039880921	0.058421125	0.046824359	0.124454577	-0.008889775	0.014085815	-0.050449821	-0.115866934	-0.072667389	-0.061060169	0.089300323	0.051778975	0.022068315	0.013458097	0.087464607	-0.055218998	-0.038407154	0.00798158	0.056351528	-0.088066603	0.024729206	0.09254687	0.057591705	0.152908503	0.07037228	0.009605281	-0.014903369	-0.079637341
0.043906397	0.034077294	0.088243258	0.117893037	-0.161747501	-0.023768445	-0.032596888	0.015126546	0.074859894	0.006763695	-0.000512755	-0.128665664	-0.06093557	0.030498794	-0.096087381	0.009552456	-0.088289489	0.060328587	-0.06095481	-0.105321009	-0.082518231	0.096233036	0.035413185	-0.059311646	0.048219216	0.043785248	-0.026687505	0.051565556	0.010357531	0.016355284	-0.099373238	-0.029744191	-0.039296674	-0.051621286	-0.007365362	-0.055299149	0.050053038	0.062582953	0.054703556	0.151358181	-0.019394285	0.023139046	-0.053210112	-0.121935791	-0.089255007	-0.082796796	0.08896148	0.05795094	0.031228056	0.005161633	0.099788983	-0.056018832	-0.040929167	0.012598084	0.060675337	-0.0954225	0.031298075	0.110008705	0.053197774	0.181138478	0.08608781	0.008120498	-0.016351797	-0.093706575
0.052422906	0.026938762	0.107602696	0.135128495	-0.178612881	-0.030310625	-0.036424598	0.006491809	0.073500394	0.004868658	-0.003648217	-0.151337362	-0.064775107	0.030664159	-0.124932591	0.011185829	-0.089574524	0.061189123	-0.075609078	-0.128780377	-0.092837128	0.10209321	0.048072991	-0.070331513	0.052698866	0.051435419	-0.033959727	0.061138457	0.013334749	0.024115488	-0.107818223	-0.027531397	-0.058114748	-0.052783814	-0.007767517	-0.078801777	0.061566494	0.075460423	0.065365807	0.159997626	-0.017711444	0.026364761	-0.060600168	-0.145856904	-0.09602542	-0.083791519	0.106104696	0.07509447	0.047491404	0.002723421	0.107450957	-0.066366634	-0.054430355	0.003585505	0.079760717	-0.118680942	0.040614534	0.128089399	0.074727272	0.218286283	0.100381019	0.004961561	-0.023268804	-0.106336201
0.052069791	0.033661821	0.115062404	0.135052253	-0.188548648	-0.041715019	-0.030244358	0.010990612	0.084342894	0.006075138	-0.01294924	-0.141667391	-0.065251973	0.032506415	-0.11465541	0.014890124	-0.090299136	0.055998442	-0.075344627	-0.126696201	-0.098528009	0.097135174	0.049009902	-0.064232999	0.060038522	0.046078864	-0.038022857	0.060230368	0.009178226	0.020893278	-0.107406419	-0.038425491	-0.054484325	-0.061998472	-0.013933437	-0.067632045	0.06504365	0.074120419	0.064942053	0.170971577	-0.006840384	0.016927361	-0.061706246	-0.139500189	-0.090026929	-0.086118325	0.113866293	0.073704335	0.032945012	0.00799487	0.110852887	-0.062075371	-0.054005852	0.009969448	0.074502793	-0.104726462	0.040038144	0.132107121	0.070851873	0.203855661	0.09447527	0.004812813	-0.019651863	-0.0926439
0.040844356	0.040028019	0.110532212	0.131943174	-0.188084774	-0.038232019	-0.029406356	0.009718354	0.080013017	0.006110278	-0.003737535	-0.14813959	-0.065061388	0.025863593	-0.120709984	0.007524192	-0.094073568	0.068698719	-0.082892133	-0.136128127	-0.095323966	0.103243663	0.043927606	-0.062810597	0.06176361	0.056180673	-0.040235657	0.064483661	1.41E-05	0.024987315	-0.115272969	-0.038670388	-0.053829631	-0.054770574	-0.013659926	-0.079287519	0.068706147	0.080235702	0.06922487	0.172426572	-0.011021838	0.014915231	-0.062384495	-0.152299327	-0.091293496	-0.096185445	0.116860193	0.071440917	0.037807024	0.012246448	0.116808952	-0.07642673	-0.057038985	0.017966046	0.080107836	-0.108871046	0.045014932	0.135195466	0.076590702	0.213079407	0.090531237	0.009645118	-0.012907575	-0.102642929
0.049409287	0.024317853	0.103753655	0.113482679	-0.171030851	-0.031710517	-0.036185333	0.015787755	0.071875188	0.008484272	-0.003061949	-0.12693629	-0.070274602	0.025188604	-0.113979532	0.015799855	-0.089658007	0.057983162	-0.077132067	-0.1243213	-0.084088517	0.095864128	0.039121149	-0.069441799	0.053118913	0.039210921	-0.028980911	0.055295365	0.002063551	0.021718925	-0.102873581	-0.02391281	-0.042244965	-0.057304757	-0.018918302	-0.058273977	0.050133436	0.065601783	0.0510824	0.160468354	-0.009361619	0.023077709	-0.055877776	-0.134735063	-0.081023894	-0.081746253	0.096760101	0.067521682	0.043752387	0.011307558	0.108124542	-0.058785029	-0.052191799	0.008739074	0.069802864	-0.105314799	0.032894457	0.127014085	0.058515705	0.200941676	0.092307989	0.001165008	-0.013506309	-0.091680273
0.044294405	0.029889661	0.080252272	0.108158926	-0.152825445	-0.03118698	-0.031315399	0.007918195	0.0622079	0.00417969	-0.008844354	-0.11419834	-0.062226399	0.023822793	-0.09665169	0.005265644	-0.081392321	0.049263639	-0.067010079	-0.096097348	-0.071239271	0.079817582	0.045070973	-0.049697952	0.041534775	0.042074041	-0.029120763	0.053790783	0.000453977	0.013921227	-0.094960213	-0.018484776	-0.043230499	-0.048151254	-0.014368257	-0.062666038	0.055539569	0.064170793	0.052128474	0.124238435	-0.017339858	0.017739888	-0.047191958	-0.121677735	-0.070835835	-0.063905623	0.081158177	0.058859685	0.032069293	0.003604073	0.090762459	-0.055083705	-0.044571335	0.006731594	0.059421568	-0.093857972	0.035266509	0.09848205	0.047915549	0.159115882	0.078688156	0.005408526	-0.021157278	-0.086119298
0.027527012	0.025243212	0.091443511	0.093757267	-0.140226044	-0.033046815	-0.024572336	0.002732153	0.058902501	0.005710848	-0.00684226	-0.101977716	-0.058254208	0.015204237	-0.095303284	0.009625471	-0.071784726	0.043955649	-0.065202872	-0.103332731	-0.070276533	0.073536704	0.039961783	-0.046052274	0.039592409	0.034469651	-0.031151106	0.047880306	0.009047025	0.009902247	-0.089243069	-0.025705577	-0.037233525	-0.049261754	-0.014607944	-0.053584272	0.037960032	0.056329982	0.049709693	0.131065613	-0.003227157	0.008248202	-0.052592947	-0.116480623	-0.074951126	-0.063652601	0.087708986	0.047743121	0.032334664	0.011529072	0.090812354	-0.052692752	-0.037238553	0.003150212	0.058233145	-0.08748241	0.037339409	0.094162382	0.052414862	0.161342023	0.075916111	0.012903611	-0.008885121	-0.084223331
0.050545838	0.025004415	0.104138382	0.125938241	-0.179227817	-0.030934696	-0.041635357	0.003287152	0.071899095	0.010866937	-0.005664324	-0.147546703	-0.063506476	0.02282544	-0.10794631	0.011499448	-0.087656154	0.063572223	-0.079076165	-0.123850132	-0.099582179	0.107932728	0.042656103	-0.0657273	0.050091633	0.04566065	-0.040637013	0.063373669	0.013590981	0.024029602	-0.109414102	-0.033647834	-0.056359915	-0.050108461	-0.008431701	-0.068687172	0.064293835	0.079181656	0.06227501	0.162014775	-0.020274433	0.016617445	-0.052310447	-0.141292938	-0.094308858	-0.087836311	0.106908747	0.063845835	0.041635257	0.015262298	0.11048378	-0.061554837	-0.043772727	0.0055414	0.07033956	-0.107638602	0.043210689	0.13467819	0.075973329	0.199487996	0.097436227	0.003204962	-0.010897245	-0.094474604
0.030770123	0.017170414	0.07027121	0.097948789	-0.135619022	-0.0179818	-0.027111655	0.005432967	0.049070451	0.002416181	-0.005887535	-0.107360925	-0.046173772	0.022976842	-0.08698815	0.011534832	-0.059928559	0.046938411	-0.047868928	-0.083168988	-0.071792998	0.07846944	0.038941273	-0.048979103	0.044171717	0.025393755	-0.023988802	0.049443762	0.010318253	0.015098536	-0.084850827	-0.022935639	-0.03640068	-0.032972888	-0.011695909	-0.057055411	0.05021183	0.060242817	0.043531238	0.113065664	-0.013808015	0.018649597	-0.041000449	-0.10038591	-0.063411575	-0.06104602	0.083218368	0.046763858	0.022221364	0.011496823	0.084932026	-0.042079865	-0.039446016	0.010099363	0.052423621	-0.08181273	0.0246155	0.092474568	0.047468769	0.147819044	0.063262291	-0.0012104	-0.005211059	-0.078600284
0.037682788	0.0331705	0.106260705	0.11151982	-0.171273429	-0.028199179	-0.034885499	0.01084514	0.069850722	0.018692517	-0.004208661	-0.138187487	-0.069890011	0.034271471	-0.105936328	0.009353849	-0.085036294	0.062171292	-0.068147851	-0.109539947	-0.089139618	0.09170328	0.050669312	-0.066973283	0.045368893	0.036029897	-0.035033981	0.051695223	0.011468231	0.014634279	-0.097680947	-0.024988068	-0.052612463	-0.050319727	-0.012141132	-0.059946142	0.060868056	0.063946823	0.05158156	0.155740781	-0.019901896	0.024512515	-0.058389205	-0.132987113	-0.090467802	-0.087102391	0.104625978	0.05349086	0.029628287	0.013173521	0.10949593	-0.054705029	-0.037599081	0.004071501	0.068211376	-0.095897498	0.035259056	0.12594015	0.058387801	0.188323323	0.084343779	0.012306172	-0.020527571	-0.097184875
