494	377	l-l	1
494	687	l-l	1
494	688	l-l	1
494	689	l-l	1
494	389	l-l	1
494	395	l-l	1
494	397	l-l	1
494	400	l-l	1
494	697	l-l	1
494	701	l-l	1
494	704	l-l	1
494	705	l-l	1
494	711	l-l	1
494	414	l-l	1
494	418	l-l	1
494	718	l-l	1
494	422	l-l	1
494	725	l-l	1
494	729	l-l	1
494	732	l-l	1
494	733	l-l	1
494	736	l-l	1
494	738	l-l	1
494	740	l-l	1
494	742	l-l	1
494	746	l-l	1
494	752	l-l	1
494	755	l-l	1
494	758	l-l	1
494	763	l-l	1
494	770	l-l	1
494	771	l-l	1
494	772	l-l	1
494	777	l-l	1
494	778	l-l	1
494	783	l-l	1
494	788	l-l	1
494	799	l-l	1
494	803	l-l	1
494	805	l-l	1
494	806	l-l	1
494	807	l-l	1
494	810	l-l	1
494	811	l-l	1
494	813	l-l	1
494	814	l-l	1
494	816	l-l	1
494	817	l-l	1
494	818	l-l	1
494	820	l-l	1
494	822	l-l	1
494	825	l-l	1
494	831	l-l	1
494	836	l-l	1
494	837	l-l	1
494	839	l-l	1
494	841	l-l	1
494	843	l-l	1
494	846	l-l	1
494	847	l-l	1
494	852	l-l	1
494	855	l-l	1
494	857	l-l	1
494	860	l-l	1
494	450	l-l	1
494	495	l-l	1
494	635	l-l	1
494	637	l-l	1
494	639	l-l	1
494	633	l-l	1
494	636	l-l	1
494	323	l-l	1
494	641	l-l	1
494	644	l-l	1
494	646	l-l	1
494	328	l-l	1
494	652	l-l	1
494	640	l-l	1
494	653	l-l	1
494	330	l-l	1
494	768	l-l	1
494	828	l-l	1
494	829	l-l	1
112	112	l-l	1
112	114	l-l	1
112	115	l-l	1
112	116	l-l	1
112	119	l-l	1
112	498	l-l	1
112	123	l-l	1
112	130	l-l	1
112	133	l-l	1
112	134	l-l	1
112	135	l-l	1
112	511	l-l	1
112	147	l-l	1
112	151	l-l	1
112	513	l-l	1
112	514	l-l	1
112	159	l-l	1
112	518	l-l	1
112	520	l-l	1
112	164	l-l	1
112	165	l-l	1
112	171	l-l	1
112	172	l-l	1
112	175	l-l	1
112	177	l-l	1
112	179	l-l	1
112	180	l-l	1
112	184	l-l	1
112	185	l-l	1
112	538	l-l	1
112	188	l-l	1
112	539	l-l	1
112	541	l-l	1
112	237	l-l	1
112	240	l-l	1
112	623	l-l	1
112	624	l-l	1
112	250	l-l	1
112	251	l-l	1
112	442	l-l	1
112	554	l-l	1
112	258	l-l	1
112	562	l-l	1
112	563	l-l	1
112	261	l-l	1
112	566	l-l	1
112	568	l-l	1
112	262	l-l	1
112	263	l-l	1
112	265	l-l	1
112	266	l-l	1
112	267	l-l	1
112	574	l-l	1
112	575	l-l	1
112	271	l-l	1
112	582	l-l	1
112	583	l-l	1
112	584	l-l	1
112	272	l-l	1
112	273	l-l	1
112	276	l-l	1
112	587	l-l	1
112	284	l-l	1
112	590	l-l	1
112	596	l-l	1
112	597	l-l	1
112	286	l-l	1
112	292	l-l	1
112	293	l-l	1
112	297	l-l	1
112	608	l-l	1
112	300	l-l	1
112	302	l-l	1
112	311	l-l	1
112	314	l-l	1
112	659	l-l	1
112	661	l-l	1
112	336	l-l	1
112	663	l-l	1
112	664	l-l	1
112	353	l-l	1
112	665	l-l	1
112	666	l-l	1
112	667	l-l	1
112	669	l-l	1
112	672	l-l	1
112	678	l-l	1
112	370	l-l	1
112	377	l-l	1
112	380	l-l	1
112	382	l-l	1
112	687	l-l	1
112	688	l-l	1
112	387	l-l	1
112	694	l-l	1
112	395	l-l	1
112	397	l-l	1
112	400	l-l	1
112	697	l-l	1
112	698	l-l	1
112	404	l-l	1
112	701	l-l	1
112	705	l-l	1
112	708	l-l	1
112	711	l-l	1
112	411	l-l	1
112	412	l-l	1
112	413	l-l	1
112	415	l-l	1
112	418	l-l	1
112	718	l-l	1
112	721	l-l	1
112	430	l-l	1
112	431	l-l	1
112	720	l-l	1
112	732	l-l	1
112	733	l-l	1
112	436	l-l	1
112	736	l-l	1
112	737	l-l	1
112	740	l-l	1
112	741	l-l	1
112	742	l-l	1
112	746	l-l	1
112	763	l-l	1
112	769	l-l	1
112	770	l-l	1
112	771	l-l	1
112	772	l-l	1
112	773	l-l	1
112	774	l-l	1
112	775	l-l	1
112	777	l-l	1
112	778	l-l	1
112	780	l-l	1
112	781	l-l	1
112	782	l-l	1
112	792	l-l	1
112	794	l-l	1
112	799	l-l	1
112	802	l-l	1
112	804	l-l	1
112	806	l-l	1
112	807	l-l	1
112	808	l-l	1
112	812	l-l	1
112	818	l-l	1
112	820	l-l	1
112	823	l-l	1
112	837	l-l	1
112	840	l-l	1
112	842	l-l	1
112	846	l-l	1
112	849	l-l	1
112	851	l-l	1
112	852	l-l	1
112	853	l-l	1
112	854	l-l	1
112	855	l-l	1
112	860	l-l	1
112	495	l-l	1
112	635	l-l	1
112	321	l-l	1
112	634	l-l	1
112	641	l-l	1
112	324	l-l	1
112	646	l-l	1
112	649	l-l	1
112	828	l-l	1
113	113	l-l	1
113	114	l-l	1
113	115	l-l	1
113	123	l-l	1
113	501	l-l	1
113	504	l-l	1
113	127	l-l	1
113	506	l-l	1
113	130	l-l	1
113	132	l-l	1
113	133	l-l	1
113	134	l-l	1
113	135	l-l	1
113	507	l-l	1
113	509	l-l	1
113	143	l-l	1
113	144	l-l	1
113	511	l-l	1
113	146	l-l	1
113	147	l-l	1
113	150	l-l	1
113	151	l-l	1
113	153	l-l	1
113	513	l-l	1
113	514	l-l	1
113	159	l-l	1
113	518	l-l	1
113	164	l-l	1
113	165	l-l	1
113	166	l-l	1
113	522	l-l	1
113	172	l-l	1
113	173	l-l	1
113	177	l-l	1
113	531	l-l	1
113	179	l-l	1
113	180	l-l	1
113	181	l-l	1
113	184	l-l	1
113	186	l-l	1
113	538	l-l	1
113	188	l-l	1
113	544	l-l	1
113	240	l-l	1
113	246	l-l	1
113	249	l-l	1
113	623	l-l	1
113	624	l-l	1
113	250	l-l	1
113	626	l-l	1
113	251	l-l	1
113	442	l-l	1
113	254	l-l	1
113	256	l-l	1
113	559	l-l	1
113	258	l-l	1
113	562	l-l	1
113	563	l-l	1
113	260	l-l	1
113	262	l-l	1
113	263	l-l	1
113	265	l-l	1
113	266	l-l	1
113	571	l-l	1
113	267	l-l	1
113	576	l-l	1
113	271	l-l	1
113	582	l-l	1
113	584	l-l	1
113	585	l-l	1
113	272	l-l	1
113	273	l-l	1
113	276	l-l	1
113	587	l-l	1
113	278	l-l	1
113	590	l-l	1
113	592	l-l	1
113	593	l-l	1
113	602	l-l	1
113	603	l-l	1
113	604	l-l	1
113	292	l-l	1
113	606	l-l	1
113	298	l-l	1
113	300	l-l	1
113	610	l-l	1
113	613	l-l	1
113	615	l-l	1
113	616	l-l	1
113	617	l-l	1
113	620	l-l	1
113	311	l-l	1
113	627	l-l	1
113	314	l-l	1
113	628	l-l	1
113	659	l-l	1
113	337	l-l	1
113	663	l-l	1
113	341	l-l	1
113	342	l-l	1
113	343	l-l	1
113	344	l-l	1
113	345	l-l	1
113	346	l-l	1
113	347	l-l	1
113	664	l-l	1
113	348	l-l	1
113	349	l-l	1
113	350	l-l	1
113	351	l-l	1
113	352	l-l	1
113	353	l-l	1
113	666	l-l	1
113	667	l-l	1
113	677	l-l	1
113	365	l-l	1
113	680	l-l	1
113	369	l-l	1
113	372	l-l	1
113	373	l-l	1
113	377	l-l	1
113	380	l-l	1
113	382	l-l	1
113	687	l-l	1
113	688	l-l	1
113	387	l-l	1
113	388	l-l	1
113	696	l-l	1
113	394	l-l	1
113	395	l-l	1
113	397	l-l	1
113	400	l-l	1
113	699	l-l	1
113	700	l-l	1
113	404	l-l	1
113	701	l-l	1
113	408	l-l	1
113	707	l-l	1
113	708	l-l	1
113	711	l-l	1
113	411	l-l	1
113	414	l-l	1
113	416	l-l	1
113	418	l-l	1
113	715	l-l	1
113	718	l-l	1
113	721	l-l	1
113	424	l-l	1
113	426	l-l	1
113	724	l-l	1
113	720	l-l	1
113	731	l-l	1
113	732	l-l	1
113	733	l-l	1
113	436	l-l	1
113	736	l-l	1
113	759	l-l	1
113	769	l-l	1
113	770	l-l	1
113	771	l-l	1
113	772	l-l	1
113	773	l-l	1
113	774	l-l	1
113	775	l-l	1
113	777	l-l	1
113	778	l-l	1
113	779	l-l	1
113	780	l-l	1
113	781	l-l	1
113	782	l-l	1
113	783	l-l	1
113	787	l-l	1
113	788	l-l	1
113	792	l-l	1
113	793	l-l	1
113	799	l-l	1
113	802	l-l	1
113	805	l-l	1
113	807	l-l	1
113	808	l-l	1
113	811	l-l	1
113	812	l-l	1
113	813	l-l	1
113	815	l-l	1
113	817	l-l	1
113	818	l-l	1
113	819	l-l	1
113	820	l-l	1
113	822	l-l	1
113	824	l-l	1
113	825	l-l	1
113	826	l-l	1
113	830	l-l	1
113	832	l-l	1
113	837	l-l	1
113	842	l-l	1
113	845	l-l	1
113	851	l-l	1
113	852	l-l	1
113	853	l-l	1
113	244	l-l	1
113	632	l-l	1
113	637	l-l	1
113	631	l-l	1
113	321	l-l	1
113	633	l-l	1
113	324	l-l	1
113	645	l-l	1
113	646	l-l	1
113	647	l-l	1
113	327	l-l	1
113	330	l-l	1
113	361	l-l	1
113	768	l-l	1
113	827	l-l	1
114	114	l-l	1
114	115	l-l	1
114	116	l-l	1
114	123	l-l	1
114	502	l-l	1
114	504	l-l	1
114	130	l-l	1
114	133	l-l	1
114	134	l-l	1
114	135	l-l	1
114	507	l-l	1
114	508	l-l	1
114	509	l-l	1
114	143	l-l	1
114	511	l-l	1
114	149	l-l	1
114	150	l-l	1
114	151	l-l	1
114	513	l-l	1
114	159	l-l	1
114	518	l-l	1
114	164	l-l	1
114	166	l-l	1
114	522	l-l	1
114	173	l-l	1
114	528	l-l	1
114	177	l-l	1
114	531	l-l	1
114	180	l-l	1
114	181	l-l	1
114	184	l-l	1
114	185	l-l	1
114	186	l-l	1
114	538	l-l	1
114	188	l-l	1
114	539	l-l	1
114	543	l-l	1
114	240	l-l	1
114	246	l-l	1
114	249	l-l	1
114	623	l-l	1
114	624	l-l	1
114	250	l-l	1
114	625	l-l	1
114	442	l-l	1
114	254	l-l	1
114	256	l-l	1
114	258	l-l	1
114	260	l-l	1
114	261	l-l	1
114	566	l-l	1
114	262	l-l	1
114	263	l-l	1
114	569	l-l	1
114	265	l-l	1
114	266	l-l	1
114	267	l-l	1
114	576	l-l	1
114	582	l-l	1
114	583	l-l	1
114	584	l-l	1
114	273	l-l	1
114	276	l-l	1
114	587	l-l	1
114	590	l-l	1
114	602	l-l	1
114	292	l-l	1
114	293	l-l	1
114	298	l-l	1
114	300	l-l	1
114	615	l-l	1
114	311	l-l	1
114	659	l-l	1
114	663	l-l	1
114	664	l-l	1
114	353	l-l	1
114	666	l-l	1
114	667	l-l	1
114	669	l-l	1
114	671	l-l	1
114	672	l-l	1
114	674	l-l	1
114	678	l-l	1
114	369	l-l	1
114	370	l-l	1
114	372	l-l	1
114	373	l-l	1
114	682	l-l	1
114	377	l-l	1
114	686	l-l	1
114	687	l-l	1
114	688	l-l	1
114	694	l-l	1
114	394	l-l	1
114	395	l-l	1
114	397	l-l	1
114	400	l-l	1
114	698	l-l	1
114	404	l-l	1
114	701	l-l	1
114	408	l-l	1
114	708	l-l	1
114	711	l-l	1
114	411	l-l	1
114	412	l-l	1
114	413	l-l	1
114	414	l-l	1
114	418	l-l	1
114	717	l-l	1
114	720	l-l	1
114	733	l-l	1
114	436	l-l	1
114	759	l-l	1
114	769	l-l	1
114	770	l-l	1
114	771	l-l	1
114	772	l-l	1
114	773	l-l	1
114	774	l-l	1
114	775	l-l	1
114	777	l-l	1
114	778	l-l	1
114	779	l-l	1
114	780	l-l	1
114	781	l-l	1
114	782	l-l	1
114	788	l-l	1
114	792	l-l	1
114	799	l-l	1
114	807	l-l	1
114	808	l-l	1
114	811	l-l	1
114	812	l-l	1
114	818	l-l	1
114	820	l-l	1
114	822	l-l	1
114	823	l-l	1
114	824	l-l	1
114	825	l-l	1
114	830	l-l	1
114	836	l-l	1
114	837	l-l	1
114	842	l-l	1
114	850	l-l	1
114	851	l-l	1
114	852	l-l	1
114	853	l-l	1
114	635	l-l	1
114	639	l-l	1
114	321	l-l	1
114	633	l-l	1
114	324	l-l	1
114	646	l-l	1
114	649	l-l	1
114	330	l-l	1
114	679	l-l	1
114	768	l-l	1
114	828	l-l	1
115	115	l-l	1
115	116	l-l	1
115	119	l-l	1
115	498	l-l	1
115	123	l-l	1
115	504	l-l	1
115	505	l-l	1
115	130	l-l	1
115	133	l-l	1
115	134	l-l	1
115	135	l-l	1
115	507	l-l	1
115	509	l-l	1
115	143	l-l	1
115	511	l-l	1
115	147	l-l	1
115	149	l-l	1
115	150	l-l	1
115	151	l-l	1
115	513	l-l	1
115	157	l-l	1
115	159	l-l	1
115	518	l-l	1
115	164	l-l	1
115	166	l-l	1
115	522	l-l	1
115	172	l-l	1
115	173	l-l	1
115	174	l-l	1
115	175	l-l	1
115	528	l-l	1
115	177	l-l	1
115	531	l-l	1
115	179	l-l	1
115	180	l-l	1
115	181	l-l	1
115	184	l-l	1
115	185	l-l	1
115	186	l-l	1
115	538	l-l	1
115	188	l-l	1
115	539	l-l	1
115	240	l-l	1
115	546	l-l	1
115	245	l-l	1
115	246	l-l	1
115	249	l-l	1
115	623	l-l	1
115	624	l-l	1
115	250	l-l	1
115	625	l-l	1
115	626	l-l	1
115	442	l-l	1
115	254	l-l	1
115	256	l-l	1
115	258	l-l	1
115	563	l-l	1
115	564	l-l	1
115	261	l-l	1
115	262	l-l	1
115	263	l-l	1
115	265	l-l	1
115	266	l-l	1
115	267	l-l	1
115	576	l-l	1
115	582	l-l	1
115	584	l-l	1
115	272	l-l	1
115	273	l-l	1
115	274	l-l	1
115	276	l-l	1
115	587	l-l	1
115	278	l-l	1
115	590	l-l	1
115	596	l-l	1
115	292	l-l	1
115	298	l-l	1
115	300	l-l	1
115	302	l-l	1
115	615	l-l	1
115	311	l-l	1
115	659	l-l	1
115	661	l-l	1
115	337	l-l	1
115	664	l-l	1
115	353	l-l	1
115	665	l-l	1
115	666	l-l	1
115	667	l-l	1
115	671	l-l	1
115	672	l-l	1
115	674	l-l	1
115	676	l-l	1
115	369	l-l	1
115	370	l-l	1
115	372	l-l	1
115	373	l-l	1
115	377	l-l	1
115	380	l-l	1
115	382	l-l	1
115	687	l-l	1
115	688	l-l	1
115	387	l-l	1
115	389	l-l	1
115	696	l-l	1
115	394	l-l	1
115	395	l-l	1
115	397	l-l	1
115	400	l-l	1
115	698	l-l	1
115	404	l-l	1
115	701	l-l	1
115	408	l-l	1
115	708	l-l	1
115	711	l-l	1
115	411	l-l	1
115	413	l-l	1
115	414	l-l	1
115	418	l-l	1
115	419	l-l	1
115	717	l-l	1
115	718	l-l	1
115	430	l-l	1
115	720	l-l	1
115	732	l-l	1
115	733	l-l	1
115	436	l-l	1
115	741	l-l	1
115	752	l-l	1
115	759	l-l	1
115	762	l-l	1
115	769	l-l	1
115	770	l-l	1
115	771	l-l	1
115	772	l-l	1
115	773	l-l	1
115	774	l-l	1
115	777	l-l	1
115	778	l-l	1
115	781	l-l	1
115	782	l-l	1
115	783	l-l	1
115	788	l-l	1
115	792	l-l	1
115	799	l-l	1
115	807	l-l	1
115	808	l-l	1
115	811	l-l	1
115	812	l-l	1
115	817	l-l	1
115	818	l-l	1
115	822	l-l	1
115	824	l-l	1
115	825	l-l	1
115	830	l-l	1
115	832	l-l	1
115	836	l-l	1
115	837	l-l	1
115	842	l-l	1
115	849	l-l	1
115	851	l-l	1
115	852	l-l	1
115	853	l-l	1
115	854	l-l	1
115	857	l-l	1
115	635	l-l	1
115	630	l-l	1
115	321	l-l	1
115	324	l-l	1
115	646	l-l	1
115	330	l-l	1
116	116	l-l	1
116	119	l-l	1
116	497	l-l	1
116	498	l-l	1
116	123	l-l	1
116	501	l-l	1
116	504	l-l	1
116	505	l-l	1
116	130	l-l	1
116	132	l-l	1
116	133	l-l	1
116	134	l-l	1
116	135	l-l	1
116	137	l-l	1
116	509	l-l	1
116	143	l-l	1
116	511	l-l	1
116	147	l-l	1
116	150	l-l	1
116	151	l-l	1
116	152	l-l	1
116	153	l-l	1
116	513	l-l	1
116	514	l-l	1
116	515	l-l	1
116	157	l-l	1
116	159	l-l	1
116	164	l-l	1
116	166	l-l	1
116	522	l-l	1
116	170	l-l	1
116	171	l-l	1
116	172	l-l	1
116	175	l-l	1
116	177	l-l	1
116	531	l-l	1
116	179	l-l	1
116	180	l-l	1
116	181	l-l	1
116	182	l-l	1
116	184	l-l	1
116	185	l-l	1
116	538	l-l	1
116	188	l-l	1
116	539	l-l	1
116	544	l-l	1
116	240	l-l	1
116	245	l-l	1
116	246	l-l	1
116	623	l-l	1
116	624	l-l	1
116	250	l-l	1
116	251	l-l	1
116	442	l-l	1
116	253	l-l	1
116	256	l-l	1
116	562	l-l	1
116	563	l-l	1
116	564	l-l	1
116	260	l-l	1
116	261	l-l	1
116	262	l-l	1
116	263	l-l	1
116	264	l-l	1
116	265	l-l	1
116	266	l-l	1
116	267	l-l	1
116	582	l-l	1
116	584	l-l	1
116	272	l-l	1
116	273	l-l	1
116	276	l-l	1
116	587	l-l	1
116	278	l-l	1
116	590	l-l	1
116	286	l-l	1
116	291	l-l	1
116	292	l-l	1
116	295	l-l	1
116	298	l-l	1
116	300	l-l	1
116	302	l-l	1
116	304	l-l	1
116	311	l-l	1
116	627	l-l	1
116	659	l-l	1
116	663	l-l	1
116	664	l-l	1
116	353	l-l	1
116	666	l-l	1
116	667	l-l	1
116	672	l-l	1
116	673	l-l	1
116	359	l-l	1
116	676	l-l	1
116	364	l-l	1
116	367	l-l	1
116	368	l-l	1
116	369	l-l	1
116	370	l-l	1
116	372	l-l	1
116	373	l-l	1
116	377	l-l	1
116	380	l-l	1
116	382	l-l	1
116	387	l-l	1
116	388	l-l	1
116	696	l-l	1
116	394	l-l	1
116	395	l-l	1
116	397	l-l	1
116	400	l-l	1
116	401	l-l	1
116	404	l-l	1
116	701	l-l	1
116	408	l-l	1
116	708	l-l	1
116	711	l-l	1
116	411	l-l	1
116	413	l-l	1
116	414	l-l	1
116	418	l-l	1
116	419	l-l	1
116	719	l-l	1
116	424	l-l	1
116	426	l-l	1
116	430	l-l	1
116	720	l-l	1
116	732	l-l	1
116	733	l-l	1
116	436	l-l	1
116	759	l-l	1
116	769	l-l	1
116	771	l-l	1
116	772	l-l	1
116	773	l-l	1
116	774	l-l	1
116	775	l-l	1
116	777	l-l	1
116	778	l-l	1
116	780	l-l	1
116	781	l-l	1
116	782	l-l	1
116	783	l-l	1
116	788	l-l	1
116	792	l-l	1
116	799	l-l	1
116	806	l-l	1
116	807	l-l	1
116	808	l-l	1
116	811	l-l	1
116	812	l-l	1
116	817	l-l	1
116	818	l-l	1
116	823	l-l	1
116	824	l-l	1
116	825	l-l	1
116	830	l-l	1
116	842	l-l	1
116	851	l-l	1
116	852	l-l	1
116	853	l-l	1
116	854	l-l	1
116	321	l-l	1
116	324	l-l	1
116	646	l-l	1
116	648	l-l	1
116	330	l-l	1
116	827	l-l	1
118	118	l-l	1
118	120	l-l	1
118	121	l-l	1
118	122	l-l	1
118	117	l-l	1
118	136	l-l	1
118	148	l-l	1
118	154	l-l	1
118	160	l-l	1
118	529	l-l	1
118	182	l-l	1
118	183	l-l	1
118	535	l-l	1
118	534	l-l	1
118	537	l-l	1
118	536	l-l	1
118	191	l-l	1
118	192	l-l	1
118	194	l-l	1
118	242	l-l	1
118	243	l-l	1
118	622	l-l	1
118	252	l-l	1
118	570	l-l	1
118	573	l-l	1
118	269	l-l	1
118	581	l-l	1
118	275	l-l	1
118	281	l-l	1
118	283	l-l	1
118	287	l-l	1
118	288	l-l	1
118	289	l-l	1
118	290	l-l	1
118	605	l-l	1
118	295	l-l	1
118	303	l-l	1
118	619	l-l	1
118	308	l-l	1
118	310	l-l	1
118	660	l-l	1
118	339	l-l	1
118	340	l-l	1
118	670	l-l	1
118	362	l-l	1
118	681	l-l	1
118	374	l-l	1
118	375	l-l	1
118	381	l-l	1
118	385	l-l	1
118	386	l-l	1
118	389	l-l	1
118	390	l-l	1
118	393	l-l	1
118	398	l-l	1
118	405	l-l	1
118	714	l-l	1
118	716	l-l	1
118	723	l-l	1
118	427	l-l	1
118	428	l-l	1
118	726	l-l	1
118	433	l-l	1
118	434	l-l	1
118	435	l-l	1
118	747	l-l	1
118	751	l-l	1
118	754	l-l	1
118	760	l-l	1
118	764	l-l	1
118	776	l-l	1
118	784	l-l	1
118	801	l-l	1
118	835	l-l	1
118	450	l-l	1
118	459	l-l	1
119	119	l-l	1
119	122	l-l	1
119	123	l-l	1
119	501	l-l	1
119	124	l-l	1
119	504	l-l	1
119	127	l-l	1
119	130	l-l	1
119	133	l-l	1
119	134	l-l	1
119	135	l-l	1
119	509	l-l	1
119	144	l-l	1
119	511	l-l	1
119	147	l-l	1
119	512	l-l	1
119	150	l-l	1
119	151	l-l	1
119	153	l-l	1
119	513	l-l	1
119	515	l-l	1
119	516	l-l	1
119	159	l-l	1
119	518	l-l	1
119	520	l-l	1
119	164	l-l	1
119	522	l-l	1
119	171	l-l	1
119	172	l-l	1
119	175	l-l	1
119	531	l-l	1
119	179	l-l	1
119	180	l-l	1
119	181	l-l	1
119	182	l-l	1
119	184	l-l	1
119	185	l-l	1
119	537	l-l	1
119	536	l-l	1
119	538	l-l	1
119	539	l-l	1
119	540	l-l	1
119	193	l-l	1
119	194	l-l	1
119	541	l-l	1
119	237	l-l	1
119	544	l-l	1
119	240	l-l	1
119	243	l-l	1
119	245	l-l	1
119	249	l-l	1
119	622	l-l	1
119	623	l-l	1
119	624	l-l	1
119	250	l-l	1
119	626	l-l	1
119	251	l-l	1
119	252	l-l	1
119	442	l-l	1
119	554	l-l	1
119	253	l-l	1
119	556	l-l	1
119	563	l-l	1
119	260	l-l	1
119	261	l-l	1
119	567	l-l	1
119	568	l-l	1
119	262	l-l	1
119	263	l-l	1
119	264	l-l	1
119	570	l-l	1
119	265	l-l	1
119	266	l-l	1
119	267	l-l	1
119	574	l-l	1
119	271	l-l	1
119	581	l-l	1
119	582	l-l	1
119	583	l-l	1
119	584	l-l	1
119	585	l-l	1
119	272	l-l	1
119	273	l-l	1
119	274	l-l	1
119	587	l-l	1
119	281	l-l	1
119	282	l-l	1
119	283	l-l	1
119	590	l-l	1
119	285	l-l	1
119	596	l-l	1
119	597	l-l	1
119	288	l-l	1
119	289	l-l	1
119	291	l-l	1
119	292	l-l	1
119	293	l-l	1
119	605	l-l	1
119	295	l-l	1
119	297	l-l	1
119	298	l-l	1
119	608	l-l	1
119	300	l-l	1
119	302	l-l	1
119	619	l-l	1
119	311	l-l	1
119	314	l-l	1
119	659	l-l	1
119	661	l-l	1
119	663	l-l	1
119	664	l-l	1
119	353	l-l	1
119	665	l-l	1
119	666	l-l	1
119	667	l-l	1
119	669	l-l	1
119	672	l-l	1
119	673	l-l	1
119	359	l-l	1
119	676	l-l	1
119	677	l-l	1
119	366	l-l	1
119	369	l-l	1
119	374	l-l	1
119	377	l-l	1
119	380	l-l	1
119	382	l-l	1
119	687	l-l	1
119	688	l-l	1
119	385	l-l	1
119	387	l-l	1
119	389	l-l	1
119	696	l-l	1
119	397	l-l	1
119	400	l-l	1
119	697	l-l	1
119	698	l-l	1
119	701	l-l	1
119	405	l-l	1
119	705	l-l	1
119	706	l-l	1
119	708	l-l	1
119	711	l-l	1
119	411	l-l	1
119	412	l-l	1
119	712	l-l	1
119	413	l-l	1
119	417	l-l	1
119	418	l-l	1
119	716	l-l	1
119	718	l-l	1
119	719	l-l	1
119	721	l-l	1
119	426	l-l	1
119	429	l-l	1
119	430	l-l	1
119	431	l-l	1
119	720	l-l	1
119	732	l-l	1
119	733	l-l	1
119	436	l-l	1
119	735	l-l	1
119	736	l-l	1
119	741	l-l	1
119	742	l-l	1
119	743	l-l	1
119	746	l-l	1
119	751	l-l	1
119	756	l-l	1
119	769	l-l	1
119	770	l-l	1
119	771	l-l	1
119	772	l-l	1
119	773	l-l	1
119	774	l-l	1
119	775	l-l	1
119	777	l-l	1
119	778	l-l	1
119	780	l-l	1
119	781	l-l	1
119	782	l-l	1
119	787	l-l	1
119	788	l-l	1
119	792	l-l	1
119	794	l-l	1
119	799	l-l	1
119	801	l-l	1
119	802	l-l	1
119	804	l-l	1
119	806	l-l	1
119	807	l-l	1
119	808	l-l	1
119	812	l-l	1
119	813	l-l	1
119	817	l-l	1
119	818	l-l	1
119	819	l-l	1
119	820	l-l	1
119	823	l-l	1
119	825	l-l	1
119	835	l-l	1
119	837	l-l	1
119	838	l-l	1
119	840	l-l	1
119	842	l-l	1
119	846	l-l	1
119	849	l-l	1
119	851	l-l	1
119	852	l-l	1
119	853	l-l	1
119	854	l-l	1
119	855	l-l	1
119	857	l-l	1
119	495	l-l	1
119	244	l-l	1
119	637	l-l	1
119	634	l-l	1
119	641	l-l	1
119	324	l-l	1
119	651	l-l	1
119	649	l-l	1
119	330	l-l	1
119	361	l-l	1
119	828	l-l	1
496	496	l-l	1
496	503	l-l	1
496	506	l-l	1
496	507	l-l	1
496	508	l-l	1
496	511	l-l	1
496	148	l-l	1
496	518	l-l	1
496	520	l-l	1
496	521	l-l	1
496	522	l-l	1
496	523	l-l	1
496	173	l-l	1
496	527	l-l	1
496	185	l-l	1
496	186	l-l	1
496	545	l-l	1
496	547	l-l	1
496	243	l-l	1
496	548	l-l	1
496	551	l-l	1
496	249	l-l	1
496	624	l-l	1
496	625	l-l	1
496	626	l-l	1
496	553	l-l	1
496	554	l-l	1
496	556	l-l	1
496	558	l-l	1
496	563	l-l	1
496	565	l-l	1
496	568	l-l	1
496	569	l-l	1
496	264	l-l	1
496	570	l-l	1
496	571	l-l	1
496	268	l-l	1
496	271	l-l	1
496	276	l-l	1
496	283	l-l	1
496	595	l-l	1
496	596	l-l	1
496	597	l-l	1
496	288	l-l	1
496	603	l-l	1
496	293	l-l	1
496	606	l-l	1
496	297	l-l	1
496	608	l-l	1
496	302	l-l	1
496	613	l-l	1
496	620	l-l	1
496	628	l-l	1
496	629	l-l	1
496	332	l-l	1
496	657	l-l	1
496	659	l-l	1
496	325	l-l	1
496	326	l-l	1
496	666	l-l	1
496	669	l-l	1
496	676	l-l	1
496	678	l-l	1
496	374	l-l	1
496	682	l-l	1
496	687	l-l	1
496	688	l-l	1
496	689	l-l	1
496	389	l-l	1
496	392	l-l	1
496	697	l-l	1
496	699	l-l	1
496	405	l-l	1
496	706	l-l	1
496	708	l-l	1
496	412	l-l	1
496	416	l-l	1
496	716	l-l	1
496	717	l-l	1
496	422	l-l	1
496	720	l-l	1
496	729	l-l	1
496	730	l-l	1
496	731	l-l	1
496	738	l-l	1
496	739	l-l	1
496	741	l-l	1
496	742	l-l	1
496	746	l-l	1
496	751	l-l	1
496	752	l-l	1
496	755	l-l	1
496	757	l-l	1
496	758	l-l	1
496	762	l-l	1
496	765	l-l	1
496	770	l-l	1
496	791	l-l	1
496	794	l-l	1
496	795	l-l	1
496	797	l-l	1
496	799	l-l	1
496	806	l-l	1
496	814	l-l	1
496	815	l-l	1
496	816	l-l	1
496	817	l-l	1
496	818	l-l	1
496	831	l-l	1
496	835	l-l	1
496	838	l-l	1
496	840	l-l	1
496	843	l-l	1
496	846	l-l	1
496	847	l-l	1
496	848	l-l	1
496	855	l-l	1
496	857	l-l	1
496	495	l-l	1
496	635	l-l	1
496	317	l-l	1
496	639	l-l	1
496	319	l-l	1
496	631	l-l	1
496	633	l-l	1
496	634	l-l	1
496	636	l-l	1
496	323	l-l	1
496	641	l-l	1
496	643	l-l	1
496	644	l-l	1
496	327	l-l	1
496	328	l-l	1
496	652	l-l	1
496	649	l-l	1
